,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_cases_per_100k,new_deaths,new_cases_per_100k_ra,new_deaths_ra,active_cases,infected_to_one
498733,2020-06-13,Clarke,Mississippi,28023.0,165,21.0,23,Mississippi,Clarke,15541,1061.7077408146195,135.12643974004246,0.12727272727272726,0.0,0.0,0.0,7.353819849798242,1.8384549624495574,9.0,431.6944444444444
498734,2020-06-14,Clarke,Mississippi,28023.0,166,21.0,23,Mississippi,Clarke,15541,1068.142333183193,135.12643974004246,0.12650602409638553,1.0,6.434592368573476,0.0,6.434592368573476,1.8384549624495574,9.0,431.6944444444444
498735,2020-06-15,Clarke,Mississippi,28023.0,166,21.0,23,Mississippi,Clarke,15541,1068.142333183193,135.12643974004246,0.12650602409638553,0.0,0.0,0.0,2.757682443674347,1.0150610510858574e-15,7.0,555.0357142857142
498736,2020-06-16,Clarke,Mississippi,28023.0,166,21.0,23,Mississippi,Clarke,15541,1068.142333183193,135.12643974004246,0.12650602409638553,0.0,0.0,0.0,2.757682443674347,1.0150610510858574e-15,3.0,1295.0833333333333
498737,2020-06-17,Clarke,Mississippi,28023.0,168,21.0,23,Mississippi,Clarke,15541,1081.0115179203397,135.12643974004246,0.125,2.0,12.869184737146725,0.0,3.6769099248990966,1.0150610510858574e-15,5.0,777.05
498738,2020-06-18,Clarke,Mississippi,28023.0,168,21.0,23,Mississippi,Clarke,15541,1081.0115179203397,135.12643974004246,0.125,0.0,0.0,0.0,3.6769099248990966,1.0150610510858574e-15,4.0,971.3125000000001
498739,2020-06-19,Clarke,Mississippi,28023.0,168,21.0,23,Mississippi,Clarke,15541,1081.0115179203397,135.12643974004246,0.125,0.0,0.0,0.0,2.7576824436743146,1.0150610510858574e-15,4.0,971.3125000000001
498740,2020-06-20,Clarke,Mississippi,28023.0,168,21.0,23,Mississippi,Clarke,15541,1081.0115179203397,135.12643974004246,0.125,0.0,0.0,0.0,2.7576824436743146,1.0150610510858574e-15,3.0,1295.0833333333333
498741,2020-06-21,Clarke,Mississippi,28023.0,168,21.0,23,Mississippi,Clarke,15541,1081.0115179203397,135.12643974004246,0.125,0.0,0.0,0.0,1.838454962449532,1.0150610510858574e-15,3.0,1295.0833333333333
498742,2020-06-22,Clarke,Mississippi,28023.0,182,21.0,23,Mississippi,Clarke,15541,1171.095811080368,135.12643974004246,0.11538461538461539,14.0,90.08429316002844,0.0,14.707639699596452,1.0150610510858574e-15,16.0,242.82812500000003
498743,2020-06-23,Clarke,Mississippi,28023.0,183,21.0,23,Mississippi,Clarke,15541,1177.5304034489416,135.12643974004246,0.11475409836065574,1.0,6.434592368573476,0.0,15.626867180821234,1.0150610510858574e-15,17.0,228.5441176470588
498744,2020-06-24,Clarke,Mississippi,28023.0,190,22.0,23,Mississippi,Clarke,15541,1222.5725500289557,141.56103210861593,0.11578947368421053,7.0,45.042146580014105,6.434592368573476,20.223004586945144,0.9192274812247833,24.0,161.88541666666666
498745,2020-06-25,Clarke,Mississippi,28023.0,193,22.0,23,Mississippi,Clarke,15541,1241.876327134676,141.56103210861593,0.11398963730569948,3.0,19.303777105720428,0.0,22.980687030619492,0.9192274812247833,25.0,155.41
498746,2020-06-26,Clarke,Mississippi,28023.0,193,22.0,23,Mississippi,Clarke,15541,1241.876327134676,141.56103210861593,0.11398963730569948,0.0,0.0,0.0,22.980687030619492,0.9192274812247833,25.0,155.41
498747,2020-06-27,Clarke,Mississippi,28023.0,194,22.0,23,Mississippi,Clarke,15541,1248.3109195032494,141.56103210861593,0.1134020618556701,1.0,6.434592368573249,0.0,23.89991451184424,0.9192274812247833,26.0,149.4326923076923
