,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_deaths,new_cases_ra,new_deaths_ra
138159,2020-06-19,Mendocino,California,6045.0,54,0,45,California,Mendocino,86749,62.24855617932196,0.0,0.0,0.0,0.0,2.6348595208178613,0.0
138160,2020-06-20,Mendocino,California,6045.0,54,0,45,California,Mendocino,86749,62.24855617932196,0.0,0.0,0.0,0.0,2.6348595208178613,0.0
138161,2020-06-21,Mendocino,California,6045.0,54,0,45,California,Mendocino,86749,62.24855617932196,0.0,0.0,0.0,0.0,2.6348595208178613,0.0
138162,2020-06-22,Mendocino,California,6045.0,62,0,45,California,Mendocino,86749,71.47056450218446,0.0,0.0,9.2220083228625,0.0,2.7995382408689764,0.0
138163,2020-06-23,Mendocino,California,6045.0,72,0,45,California,Mendocino,86749,82.9980749057626,0.0,0.0,11.527510403578148,0.0,4.116968001277907,0.0
138164,2020-06-24,Mendocino,California,6045.0,72,0,45,California,Mendocino,86749,82.9980749057626,0.0,0.0,0.0,0.0,4.116968001277907,0.0
138165,2020-06-25,Mendocino,California,6045.0,74,0,45,California,Mendocino,86749,85.30357698647823,0.0,0.0,2.305502080715627,0.0,3.293574401022325,0.0
138166,2020-06-26,Mendocino,California,6045.0,76,0,45,California,Mendocino,86749,87.60907906719386,0.0,0.0,2.305502080715627,0.0,3.6229318411245575,0.0
138167,2020-06-27,Mendocino,California,6045.0,76,0,45,California,Mendocino,86749,87.60907906719386,0.0,0.0,0.0,0.0,3.6229318411245575,0.0
138168,2020-06-28,Mendocino,California,6045.0,76,0,45,California,Mendocino,86749,87.60907906719386,0.0,0.0,0.0,0.0,3.6229318411245575,0.0
138169,2020-06-29,Mendocino,California,6045.0,76,0,45,California,Mendocino,86749,87.60907906719386,0.0,0.0,0.0,0.0,2.305502080715629,0.0
138170,2020-06-30,Mendocino,California,6045.0,83,0,45,California,Mendocino,86749,95.67833634969855,0.0,0.0,8.069257282504694,0.0,1.8114659205622783,0.0
138171,2020-07-01,Mendocino,California,6045.0,85,0,45,California,Mendocino,86749,97.9838384304142,0.0,0.0,2.305502080715641,0.0,2.1408233606645126,0.0
138172,2020-07-02,Mendocino,California,6045.0,85,0,45,California,Mendocino,86749,97.9838384304142,0.0,0.0,0.0,0.0,1.8114659205622803,0.0
138173,2020-07-03,Mendocino,California,6045.0,85,0,45,California,Mendocino,86749,97.9838384304142,0.0,0.0,0.0,0.0,1.4821084804600477,0.0
138174,2020-07-04,Mendocino,California,6045.0,85,0,45,California,Mendocino,86749,97.9838384304142,0.0,0.0,0.0,0.0,1.4821084804600477,0.0
138175,2020-07-05,Mendocino,California,6045.0,85,0,45,California,Mendocino,86749,97.9838384304142,0.0,0.0,0.0,0.0,1.4821084804600477,0.0
138176,2020-07-06,Mendocino,California,6045.0,92,0,45,California,Mendocino,86749,106.05309571291889,0.0,0.0,8.069257282504694,0.0,2.6348595208178613,0.0
138177,2020-07-07,Mendocino,California,6045.0,92,0,45,California,Mendocino,86749,106.05309571291889,0.0,0.0,0.0,0.0,1.4821084804600477,0.0
138178,2020-07-08,Mendocino,California,6045.0,107,0,45,California,Mendocino,86749,123.34436131828609,0.0,0.0,17.2912656053672,0.0,3.6229318411245566,0.0
138179,2020-07-09,Mendocino,California,6045.0,107,0,45,California,Mendocino,86749,123.34436131828609,0.0,0.0,0.0,0.0,3.6229318411245566,0.0
138180,2020-07-10,Mendocino,California,6045.0,113,0,45,California,Mendocino,86749,130.26086756043296,0.0,0.0,6.916506242146866,0.0,4.611004161431252,0.0
138181,2020-07-11,Mendocino,California,6045.0,113,0,45,California,Mendocino,86749,130.26086756043296,0.0,0.0,0.0,0.0,4.611004161431252,0.0
138182,2020-07-12,Mendocino,California,6045.0,132,0,45,California,Mendocino,86749,152.16313732723142,0.0,0.0,21.90226976679847,0.0,7.739899842402461,0.0
138183,2020-07-13,Mendocino,California,6045.0,146,0,45,California,Mendocino,86749,168.30165189224084,0.0,0.0,16.138514565009416,0.0,8.892650882760279,0.0
138184,2020-07-14,Mendocino,California,6045.0,155,0,45,California,Mendocino,86749,178.67641125546115,0.0,0.0,10.374759363220306,0.0,10.374759363220322,0.0
138185,2020-07-15,Mendocino,California,6045.0,165,0,45,California,Mendocino,86749,190.20392165903928,0.0,0.0,11.527510403578134,0.0,9.55136576296474,0.0
138186,2020-07-16,Mendocino,California,6045.0,177,0,45,California,Mendocino,86749,204.03693414333307,0.0,0.0,13.83301248429379,0.0,11.52751040357814,0.0
138187,2020-07-17,Mendocino,California,6045.0,185,0,45,California,Mendocino,86749,213.25894246619555,0.0,0.0,9.222008322862479,0.0,11.856867843680371,0.0
138188,2020-07-18,Mendocino,California,6045.0,194,0,45,California,Mendocino,86749,223.63370182941588,0.0,0.0,10.374759363220335,0.0,13.338976324140418,0.0
138189,2020-07-19,Mendocino,California,6045.0,199,0,45,California,Mendocino,86749,229.39745703120497,0.0,0.0,5.763755201789081,0.0,11.033474243424791,0.0
138190,2020-07-20,Mendocino,California,6045.0,207,0,45,California,Mendocino,86749,238.61946535406747,0.0,0.0,9.222008322862507,0.0,10.04540192311809,0.0
138191,2020-07-21,Mendocino,California,6045.0,217,3,45,California,Mendocino,86749,250.1469757576456,3.458253121073442,0.013824884792626729,11.527510403578134,3.458253121073442,10.210080643169208,0.49403616015334884
138192,2020-07-22,Mendocino,California,6045.0,227,3,45,California,Mendocino,86749,261.67448616122374,3.458253121073442,0.013215859030837005,11.527510403578134,0.0,10.210080643169208,0.49403616015334884
138193,2020-07-23,Mendocino,California,6045.0,234,4,45,California,Mendocino,86749,269.7437434437285,4.611004161431256,0.017094017094017096,8.069257282504736,1.1527510403578143,9.38668704291363,0.6587148802044652
138194,2020-07-24,Mendocino,California,6045.0,249,5,45,California,Mendocino,86749,287.03500904909566,5.76375520178907,0.020080321285140562,17.291265605367187,1.1527510403578134,10.539438083271445,0.8233936002555814
138195,2020-07-25,Mendocino,California,6045.0,257,6,45,California,Mendocino,86749,296.2570173719582,6.916506242146884,0.023346303501945526,9.222008322862564,1.1527510403578143,10.374759363220335,0.9880723203066977
138196,2020-07-26,Mendocino,California,6045.0,265,6,45,California,Mendocino,86749,305.4790256948207,6.916506242146884,0.022641509433962263,9.22200832286245,0.0,10.868795523373674,0.9880723203066977
138197,2020-07-27,Mendocino,California,6045.0,274,6,45,California,Mendocino,86749,315.853785058041,6.916506242146884,0.021897810218978103,10.374759363220335,0.0,11.033474243424791,0.9880723203066977
138198,2020-07-28,Mendocino,California,6045.0,280,6,45,California,Mendocino,86749,322.77029130018786,6.916506242146884,0.02142857142857143,6.916506242146852,0.0,10.374759363220322,0.49403616015334884
138199,2020-07-29,Mendocino,California,6045.0,293,6,45,California,Mendocino,86749,337.7560548248395,6.916506242146884,0.020477815699658702,14.985763524651645,0.0,10.86879552337368,0.49403616015334884
138200,2020-07-30,Mendocino,California,6045.0,299,9,45,California,Mendocino,86749,344.67256106698636,10.374759363220326,0.030100334448160536,6.916506242146852,3.458253121073442,10.704116803322554,0.8233936002555814
138201,2020-07-31,Mendocino,California,6045.0,312,9,45,California,Mendocino,86749,359.65832459163795,10.374759363220326,0.028846153846153848,14.985763524651588,0.0,10.374759363220326,0.6587148802044652
138202,2020-08-01,Mendocino,California,6045.0,317,9,45,California,Mendocino,86749,365.422079793427,10.374759363220326,0.028391167192429023,5.763755201789024,0.0,9.880723203066964,0.49403616015334884
138203,2020-08-02,Mendocino,California,6045.0,322,9,45,California,Mendocino,86749,371.18583499521606,10.374759363220326,0.027950310559006212,5.763755201789081,0.0,9.386687042913625,0.49403616015334884
138204,2020-08-03,Mendocino,California,6045.0,331,9,45,California,Mendocino,86749,381.5605943584364,10.374759363220326,0.027190332326283987,10.374759363220335,0.0,9.386687042913625,0.49403616015334884
138205,2020-08-04,Mendocino,California,6045.0,341,9,45,California,Mendocino,86749,393.08810476201455,10.374759363220326,0.026392961876832845,11.527510403578162,0.0,10.045401923118098,0.49403616015334884
138206,2020-08-05,Mendocino,California,6045.0,356,10,45,California,Mendocino,86749,410.3793703673818,11.52751040357814,0.028089887640449437,17.291265605367244,1.1527510403578134,10.374759363220326,0.658714880204465
138207,2020-08-06,Mendocino,California,6045.0,363,10,45,California,Mendocino,86749,418.4486276498865,11.52751040357814,0.027548209366391185,8.06925728250468,0.0,10.539438083271445,0.1646787200511162
138208,2020-08-07,Mendocino,California,6045.0,380,10,45,California,Mendocino,86749,438.04539533596926,11.52751040357814,0.02631578947368421,19.596767686082785,0.0,11.198152963475902,0.1646787200511162
138209,2020-08-08,Mendocino,California,6045.0,431,10,45,California,Mendocino,86749,496.8356983942178,11.52751040357814,0.02320185614849188,58.790303058248526,0.0,18.77337408582726,0.1646787200511162
138210,2020-08-09,Mendocino,California,6045.0,450,10,45,California,Mendocino,86749,518.7379681610163,11.52751040357814,0.022222222222222223,21.902269766798497,0.0,21.07887616654289,0.1646787200511162
138211,2020-08-10,Mendocino,California,6045.0,472,10,45,California,Mendocino,86749,544.0984910488881,11.52751040357814,0.0211864406779661,25.360522887871866,0.0,23.219699527207393,0.1646787200511162
138212,2020-08-11,Mendocino,California,6045.0,478,10,45,California,Mendocino,86749,551.014997291035,11.52751040357814,0.02092050209205021,6.916506242146852,0.0,22.560984647002922,0.1646787200511162
138213,2020-08-12,Mendocino,California,6045.0,489,10,45,California,Mendocino,86749,563.695258734971,11.52751040357814,0.02044989775051125,12.680261443936047,0.0,21.902269766798465,0.0
