,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_deaths,new_cases_ra,new_deaths_ra
717009,2020-07-17,Emmet,Iowa,19063.0,110,0.0,63,Iowa,Emmet,9208,1194.6133796698523,0.0,0.0,43.440486533449075,0.0,23.271689214347784,0.0
717010,2020-07-18,Emmet,Iowa,19063.0,112,0.0,63,Iowa,Emmet,9208,1216.333622936577,0.0,0.0,21.720243266724765,0.0,26.37458110959418,0.0
717011,2020-07-19,Emmet,Iowa,19063.0,115,0.0,63,Iowa,Emmet,9208,1248.9139878366639,0.0,0.0,32.580364900086806,0.0,27.92602705721733,0.0
717012,2020-07-20,Emmet,Iowa,19063.0,120,0.0,63,Iowa,Emmet,9208,1303.2145960034752,0.0,0.0,54.300608166811344,0.0,35.683256795333236,0.0
717013,2020-07-21,Emmet,Iowa,19063.0,120,0.0,63,Iowa,Emmet,9208,1303.2145960034752,0.0,0.0,0.0,0.0,32.58036490008687,0.0
717014,2020-07-22,Emmet,Iowa,19063.0,122,0.0,63,Iowa,Emmet,9208,1324.9348392702,0.0,0.0,21.720243266724765,0.0,35.683256795333264,0.0
717015,2020-07-23,Emmet,Iowa,19063.0,125,0.0,63,Iowa,Emmet,9208,1357.5152041702868,0.0,0.0,32.580364900086806,0.0,29.47747300484051,0.0
717016,2020-07-24,Emmet,Iowa,19063.0,138,1.0,63,Iowa,Emmet,9208,1498.6967854039965,10.860121633362294,0.007246376811594203,141.18158123370972,10.860121633362294,43.440486533449175,1.5514459476231848
717017,2020-07-25,Emmet,Iowa,19063.0,139,1.0,63,Iowa,Emmet,9208,1509.5569070373588,10.860121633362294,0.007194244604316547,10.860121633362269,0.0,41.88904058582596,1.5514459476231848
717018,2020-07-26,Emmet,Iowa,19063.0,144,1.0,63,Iowa,Emmet,9208,1563.8575152041703,10.860121633362294,0.006944444444444444,54.30060816681157,0.0,44.991932481072354,1.5514459476231848
717019,2020-07-27,Emmet,Iowa,19063.0,145,1.0,63,Iowa,Emmet,9208,1574.7176368375324,10.860121633362294,0.006896551724137931,10.860121633362041,0.0,38.786148690579594,1.5514459476231848
717020,2020-07-28,Emmet,Iowa,19063.0,148,1.0,63,Iowa,Emmet,9208,1607.2980017376194,10.860121633362294,0.006756756756756757,32.580364900087034,0.0,43.440486533449175,1.5514459476231848
717021,2020-07-29,Emmet,Iowa,19063.0,162,1.0,63,Iowa,Emmet,9208,1759.3397046046916,10.860121633362294,0.006172839506172839,152.04170286707222,0.0,62.05783790492738,1.5514459476231848
717022,2020-07-30,Emmet,Iowa,19063.0,171,1.0,63,Iowa,Emmet,9208,1857.0807993049523,10.860121633362294,0.005847953216374269,97.74109470026065,0.0,71.3665135906665,1.5514459476231848
717023,2020-07-31,Emmet,Iowa,19063.0,178,1.0,63,Iowa,Emmet,9208,1933.1016507384884,10.860121633362294,0.0056179775280898875,76.02085143353611,0.0,62.05783790492741,0.0
717024,2020-08-01,Emmet,Iowa,19063.0,178,1.0,63,Iowa,Emmet,9208,1933.1016507384884,10.860121633362294,0.0056179775280898875,0.0,0.0,60.50639195730423,0.0
717025,2020-08-02,Emmet,Iowa,19063.0,179,1.0,63,Iowa,Emmet,9208,1943.9617723718504,10.860121633362294,0.00558659217877095,10.860121633362041,0.0,54.30060816681144,0.0
717026,2020-08-03,Emmet,Iowa,19063.0,179,1.0,63,Iowa,Emmet,9208,1943.9617723718504,10.860121633362294,0.00558659217877095,0.0,0.0,52.74916221918829,0.0
717027,2020-08-04,Emmet,Iowa,19063.0,181,2.0,63,Iowa,Emmet,9208,1965.682015638575,21.720243266724587,0.011049723756906077,21.720243266724538,10.860121633362294,51.19771627156508,1.5514459476231848
717028,2020-08-05,Emmet,Iowa,19063.0,185,2.0,63,Iowa,Emmet,9208,2009.1225021720245,21.720243266724587,0.010810810810810811,43.44048653344953,0.0,35.683256795333264,1.5514459476231848
717029,2020-08-06,Emmet,Iowa,19063.0,188,2.0,63,Iowa,Emmet,9208,2041.702867072111,21.720243266724587,0.010638297872340425,32.58036490008658,0.0,26.374581109594114,1.5514459476231848
717030,2020-08-07,Emmet,Iowa,19063.0,190,4.0,63,Iowa,Emmet,9208,2063.4231103388356,43.440486533449175,0.021052631578947368,21.720243266724538,21.720243266724587,18.617351371478176,4.654337842869554
717031,2020-08-08,Emmet,Iowa,19063.0,190,4.0,63,Iowa,Emmet,9208,2063.4231103388356,43.440486533449175,0.021052631578947368,0.0,0.0,18.617351371478176,4.654337842869554
717032,2020-08-09,Emmet,Iowa,19063.0,192,4.0,63,Iowa,Emmet,9208,2085.1433536055606,43.440486533449175,0.020833333333333332,21.720243266724992,0.0,20.168797319101454,4.654337842869554
717033,2020-08-10,Emmet,Iowa,19063.0,192,4.0,63,Iowa,Emmet,9208,2085.1433536055606,43.440486533449175,0.020833333333333332,0.0,0.0,20.168797319101454,4.654337842869554
717034,2020-08-11,Emmet,Iowa,19063.0,193,4.0,63,Iowa,Emmet,9208,2096.0034752389224,43.440486533449175,0.02072538860103627,10.860121633361814,0.0,18.617351371478208,3.102891895246369
717035,2020-08-12,Emmet,Iowa,19063.0,193,4.0,63,Iowa,Emmet,9208,2096.0034752389224,43.440486533449175,0.02072538860103627,0.0,0.0,12.411567580985418,3.102891895246369
717036,2020-08-13,Emmet,Iowa,19063.0,194,4.0,63,Iowa,Emmet,9208,2106.863596872285,43.440486533449175,0.020618556701030927,10.860121633362724,0.0,9.308675685739152,3.102891895246369
717037,2020-08-14,Emmet,Iowa,19063.0,197,4.0,63,Iowa,Emmet,9208,2139.4439617723715,43.440486533449175,0.02030456852791878,32.58036490008635,0.0,10.860121633362269,0.0
717038,2020-08-15,Emmet,Iowa,19063.0,198,4.0,63,Iowa,Emmet,9208,2150.304083405734,43.440486533449175,0.020202020202020204,10.860121633362724,0.0,12.411567580985515,0.0
717039,2020-08-16,Emmet,Iowa,19063.0,199,4.0,63,Iowa,Emmet,9208,2161.1642050390965,43.440486533449175,0.020100502512562814,10.860121633362269,0.0,10.860121633362269,0.0
717040,2020-08-17,Emmet,Iowa,19063.0,200,5.0,63,Iowa,Emmet,9208,2172.0243266724588,54.30060816681147,0.025,10.860121633362269,10.860121633362297,12.41156758098545,1.5514459476231848
717041,2020-08-18,Emmet,Iowa,19063.0,200,5.0,63,Iowa,Emmet,9208,2172.0243266724588,54.30060816681147,0.025,0.0,0.0,10.860121633362334,1.5514459476231848
717042,2020-08-19,Emmet,Iowa,19063.0,206,6.0,63,Iowa,Emmet,9208,2237.1850564726324,65.16072980017377,0.02912621359223301,65.16072980017361,10.860121633362297,20.168797319101422,3.10289189524637
717043,2020-08-20,Emmet,Iowa,19063.0,209,6.0,63,Iowa,Emmet,9208,2269.765421372719,65.16072980017377,0.028708133971291867,32.580364900086806,0.0,23.27168921434772,3.10289189524637
717044,2020-08-21,Emmet,Iowa,19063.0,210,7.0,63,Iowa,Emmet,9208,2280.625543006082,76.02085143353607,0.03333333333333333,10.860121633362724,10.860121633362297,20.168797319101486,4.654337842869556
717045,2020-08-22,Emmet,Iowa,19063.0,212,7.0,63,Iowa,Emmet,9208,2302.3457862728064,76.02085143353607,0.0330188679245283,21.720243266724538,0.0,21.7202432667246,4.654337842869556
