,date,county,state,fips,cases,deaths,COUNTY,STNAME,CTYNAME,POPESTIMATE2019,cases_per_100k,deaths_per_100k,death_rate,new_cases,new_deaths,new_cases_ra,new_deaths_ra
265397,2020-06-18,Butts,Georgia,13035.0,248,32.0,35,Georgia,Butts,24936,994.5460378569137,128.32852101379532,0.12903225806451613,4.010266281681197,0.0,-4.010266281681116,3.437371098583804
265398,2020-06-19,Butts,Georgia,13035.0,250,32.0,35,Georgia,Butts,24936,1002.566570420276,128.32852101379532,0.128,8.02053256336228,0.0,4.583161464778414,2.291580732389203
265399,2020-06-20,Butts,Georgia,13035.0,246,32.0,35,Georgia,Butts,24936,986.5255052935515,128.32852101379532,0.13008130081300814,-16.041065126724448,0.0,1.7186855492918929,0.5728951830973017
265400,2020-06-21,Butts,Georgia,13035.0,246,32.0,35,Georgia,Butts,24936,986.5255052935515,128.32852101379532,0.13008130081300814,0.0,0.0,0.5728951830973139,0.0
265401,2020-06-22,Butts,Georgia,13035.0,247,32.0,35,Georgia,Butts,24936,990.5357715752325,128.32852101379532,0.12955465587044535,4.01026628168097,0.0,1.1457903661945952,0.0
265402,2020-06-23,Butts,Georgia,13035.0,249,33.0,35,Georgia,Butts,24936,998.5563041385948,132.3387872954764,0.13253012048192772,8.02053256336228,4.0102662816810835,1.7186855492918929,0.5728951830972976
265403,2020-06-24,Butts,Georgia,13035.0,254,33.0,35,Georgia,Butts,24936,1018.6076355470003,132.3387872954764,0.12992125984251968,20.05133140840553,0.0,4.010266281681116,0.5728951830972976
265404,2020-06-25,Butts,Georgia,13035.0,260,33.0,35,Georgia,Butts,24936,1042.669233237087,132.3387872954764,0.12692307692307692,24.061597690086614,0.0,6.874742197167604,0.5728951830972976
265405,2020-06-26,Butts,Georgia,13035.0,261,33.0,35,Georgia,Butts,24936,1046.6794995187681,132.3387872954764,0.12643678160919541,4.010266281681197,0.0,6.301847014070306,0.5728951830972976
265406,2020-06-27,Butts,Georgia,13035.0,263,33.0,35,Georgia,Butts,24936,1054.7000320821303,132.3387872954764,0.12547528517110265,8.020532563362167,0.0,9.73921811265411,0.5728951830972976
265407,2020-06-28,Butts,Georgia,13035.0,264,33.0,35,Georgia,Butts,24936,1058.7102983638113,132.3387872954764,0.125,4.01026628168097,0.0,10.31211329575139,0.5728951830972976
265408,2020-06-29,Butts,Georgia,13035.0,265,33.0,35,Georgia,Butts,24936,1062.7205646454925,132.3387872954764,0.12452830188679245,4.010266281681197,0.0,10.312113295751422,0.5728951830972976
265409,2020-06-30,Butts,Georgia,13035.0,274,33.0,35,Georgia,Butts,24936,1098.8129611806226,132.3387872954764,0.12043795620437957,36.09239653513009,0.0,14.322379577432539,0.0
265410,2020-07-01,Butts,Georgia,13035.0,276,33.0,35,Georgia,Butts,24936,1106.8334937439845,132.3387872954764,0.11956521739130435,8.02053256336194,0.0,12.603694028140596,0.0
265411,2020-07-02,Butts,Georgia,13035.0,280,33.0,35,Georgia,Butts,24936,1122.874558870709,132.3387872954764,0.11785714285714285,16.04106512672456,0.0,11.457903661946018,0.0
265412,2020-07-03,Butts,Georgia,13035.0,288,33.0,35,Georgia,Butts,24936,1154.9566891241577,132.3387872954764,0.11458333333333333,32.08213025344867,0.0,15.468169943627085,0.0
265413,2020-07-04,Butts,Georgia,13035.0,291,33.0,35,Georgia,Butts,24936,1166.9874879692013,132.3387872954764,0.1134020618556701,12.030798845043591,0.0,16.04106512672443,0.0
265414,2020-07-05,Butts,Georgia,13035.0,293,33.0,35,Georgia,Butts,24936,1175.0080205325633,132.3387872954764,0.11262798634812286,8.02053256336194,0.0,16.613960309821714,0.0
265415,2020-07-06,Butts,Georgia,13035.0,297,33.0,35,Georgia,Butts,24936,1191.0490856592878,132.3387872954764,0.1111111111111111,16.04106512672456,0.0,18.332645859113622,0.0
265416,2020-07-07,Butts,Georgia,13035.0,320,34.0,35,Georgia,Butts,24936,1283.2852101379533,136.34905357715752,0.10625,92.23612447866549,4.010266281681112,26.35317842247582,0.5728951830973017
265417,2020-07-08,Butts,Georgia,13035.0,325,34.0,35,Georgia,Butts,24936,1303.3365415463586,136.34905357715752,0.10461538461538461,20.051331408405304,0.0,28.07186397176773,0.5728951830973017
265418,2020-07-09,Butts,Georgia,13035.0,329,34.0,35,Georgia,Butts,24936,1319.3776066730832,136.34905357715752,0.1033434650455927,16.04106512672456,0.0,28.07186397176773,0.5728951830973017
265419,2020-07-10,Butts,Georgia,13035.0,334,35.0,35,Georgia,Butts,24936,1339.4289380814887,140.35931985883863,0.10479041916167664,20.05133140840553,4.010266281681112,26.353178422475853,1.1457903661946034
265420,2020-07-11,Butts,Georgia,13035.0,339,35.0,35,Georgia,Butts,24936,1359.4802694898942,140.35931985883863,0.10324483775811209,20.05133140840553,0.0,27.498968788670417,1.1457903661946034
265421,2020-07-12,Butts,Georgia,13035.0,342,35.0,35,Georgia,Butts,24936,1371.5110683349374,140.35931985883863,0.1023391812865497,12.030798845043137,0.0,28.07186397176773,1.1457903661946034
